date,open,high,low,close,volume
2025-03-19,43.4953,44.3853,43.4853,44.1803,15871286.0
2025-03-20,43.9253,44.5053,43.7303,44.3503,16581638.0
2025-03-21,44.1953,44.3053,43.7328,44.0253,18487452.0
2025-03-24,44.2334,44.8209,44.1584,44.5484,11912204.0
2025-03-25,44.7534,45.1434,44.5984,44.7384,11145903.0
2025-03-26,45.1734,45.5334,44.8959,45.0134,12785834.0
2025-03-27,44.8734,45.0484,44.3722,44.5584,9573864.0
2025-03-28,44.5334,44.7084,44.1059,44.3384,11124370.0
2025-03-31,44.2384,45.1234,44.1734,44.8484,14406865.0
2025-04-01,44.8734,45.1659,44.3684,45.1234,13560318.0
2025-04-02,44.7234,45.2284,44.6134,45.1884,16980155.0
2025-04-03,42.9484,43.2934,41.4784,41.4934,37828820.0
2025-04-04,39.9484,40.4184,37.5034,37.5034,50375917.0
2025-04-07,36.2284,38.9134,35.6134,37.2484,56953283.0
2025-04-08,38.4534,38.6609,35.7334,36.3434,45269056.0
2025-04-09,35.5984,39.7284,35.3684,39.3034,59480877.0
2025-04-10,38.2334,38.2334,35.8634,36.6134,39523258.0
2025-04-11,36.7934,37.8634,36.0334,37.5684,20958192.0
2025-04-14,38.5034,38.5034,37.3134,37.7084,16374031.0
2025-04-15,37.6734,38.3834,37.6259,37.6484,11083446.0
2025-04-16,37.8934,38.6459,37.7934,37.9734,13665713.0
2025-04-17,38.2984,39.5009,38.2784,38.8734,23954302.0
2025-04-21,38.2284,38.3284,37.3684,37.8084,15505960.0
2025-04-22,38.3234,39.1184,38.1484,38.8184,11048522.0
2025-04-23,39.1734,39.6134,38.4934,38.7434,21607902.0
2025-04-24,39.1234,39.5134,38.7684,39.3934,10609490.0
2025-04-25,39.0234,39.3534,38.8634,39.3184,8832251.0
2025-04-28,39.2734,39.7209,39.2184,39.6084,8218300.0
2025-04-29,39.1434,39.6384,39.0634,39.4884,9921658.0
2025-04-30,38.8234,38.8809,37.8759,38.3734,18907144.0
2025-05-01,38.0434,39.0534,38.0434,38.5234,18157210.0
2025-05-02,39.0134,39.3184,38.2809,39.1134,16019394.0
2025-05-05,38.5984,38.6534,38.1484,38.3734,14765105.0
2025-05-06,38.5534,38.7334,38.1584,38.3834,11497590.0
2025-05-07,38.4734,38.6011,38.0934,38.3984,11224040.0
2025-05-08,38.7684,39.4834,38.7034,38.9284,15282410.0
2025-05-09,39.4234,39.5409,39.0034,39.3384,9996574.0
2025-05-12,40.8634,41.0584,40.1034,40.4134,16305028.0
2025-05-13,40.6234,41.3459,40.4534,41.0084,14515446.0
2025-05-14,40.7209,40.9134,40.5834,40.7484,10666313.0
2025-05-15,40.2084,40.9534,40.1034,40.9284,14860766.0
2025-05-16,41.0234,41.0484,40.4259,40.8634,10862847.0
2025-05-19,40.5084,40.5534,39.9959,40.3084,12393510.0
2025-05-20,40.2784,40.3734,39.8784,39.9184,11391071.0
2025-05-21,39.6684,39.7484,39.1434,39.1484,12848861.0
2025-05-22,38.9334,39.2209,38.4834,38.9884,11865748.0
2025-05-23,38.6284,39.2209,38.6134,39.1184,11755350.0
2025-05-27,39.4034,39.5384,39.0984,39.4734,9513943.0
2025-05-28,39.6734,39.7984,38.8434,38.9484,14776114.0
2025-05-29,39.0134,39.2534,38.7534,39.2534,11896399.0
2025-05-30,38.9384,39.1009,38.5609,38.8884,15519300.0
2025-06-02,39.6534,39.7084,38.9484,39.4234,16015298.0
2025-06-03,39.4534,40.1709,39.0634,39.9134,15176170.0
2025-06-04,39.8934,40.2184,39.0484,39.0984,22469608.0
2025-06-05,39.4034,39.4234,38.9534,39.0584,13833603.0
2025-06-06,39.4284,39.9534,39.4284,39.8284,14278360.0
2025-06-09,39.9934,40.3434,39.6609,39.9084,14340091.0
2025-06-10,40.3534,40.9284,40.3334,40.6534,23045948.0
2025-06-11,40.9434,41.3384,40.5234,41.2684,24498165.0
2025-06-12,41.0684,41.4309,40.7534,41.4184,17014058.0
2025-06-13,42.2284,42.4084,41.5984,42.1734,42097220.0
2025-06-16,42.0534,42.4984,41.7109,42.0434,34703307.0
2025-06-17,42.4084,42.7834,42.1334,42.4534,33942056.0
2025-06-18,42.6134,42.8384,42.0634,42.1634,35236460.0
2025-06-20,42.3384,42.7359,42.2084,42.6134,28372274.0
2025-06-23,43.1676,43.1976,41.3101,41.4976,52844137.0
2025-06-24,40.8701,41.3826,40.7751,40.9376,32679354.0
2025-06-25,40.8876,41.0401,40.6126,40.7526,21861433.0
2025-06-26,40.8476,41.4426,40.7426,41.3576,16782774.0
2025-06-27,41.3326,41.3326,40.8776,41.1326,17705865.0
2025-06-30,40.9676,41.1526,40.7601,40.8876,13123640.0
2025-07-01,40.9526,41.4101,40.5601,41.2126,20386231.0
2025-07-02,41.5726,42.0176,41.0976,41.9476,21234276.0
2025-07-03,41.8876,42.1376,41.7876,42.0126,11024885.0
2025-07-07,41.7326,41.9626,41.1326,41.5776,17836441.0
2025-07-08,41.5276,42.8976,41.5176,42.7376,23736140.0
2025-07-09,42.6276,42.8026,42.3826,42.5126,14336572.0
2025-07-10,42.4126,42.8726,42.0976,42.8476,14412274.0
2025-07-11,42.7726,43.2026,42.6376,43.0476,15085724.0
2025-07-14,42.9626,42.9626,42.3226,42.5576,16720759.0
2025-07-15,42.4726,42.6626,41.8676,41.9226,16929444.0
2025-07-16,41.8626,42.1126,41.3901,41.5476,17750816.0
2025-07-17,41.3276,41.8751,41.2226,41.8126,18042584.0
2025-07-18,42.1576,42.3576,41.2926,41.4626,30487819.0
2025-07-21,41.4926,41.5676,40.9301,41.0176,15217089.0
2025-07-22,40.9676,41.4526,40.9251,41.2176,16222033.0
2025-07-23,41.3926,41.9126,41.2826,41.8876,14023041.0
2025-07-24,41.7726,42.2522,41.5776,42.1976,12011038.0
2025-07-25,42.2426,42.3176,41.8051,42.0326,10071447.0
2025-07-28,42.3226,42.6026,42.2576,42.5276,11852641.0
2025-07-29,42.5976,42.9726,42.4526,42.9576,12275980.0
2025-07-30,42.6826,42.7076,42.0476,42.3226,13276144.0
2025-07-31,41.8626,42.5901,41.8626,42.0876,12480289.0
2025-08-01,41.9226,42.0776,41.0426,41.2776,21164569.0
2025-08-04,41.2026,41.5236,40.9626,41.1826,13254681.0
2025-08-05,41.1726,41.2951,40.6551,41.2376,15706640.0
2025-08-06,41.5076,41.7576,40.7176,40.8426,19124722.0
2025-08-07,41.0926,41.5676,40.6226,40.6776,17520978.0
2025-08-08,40.8776,41.3351,40.6626,40.9476,20368012.0
2025-08-11,41.0326,41.2176,40.5326,40.6076,14414357.0
