Date,Close,MA5,MA20,signal,position,position_change,action
2022-12-06,15.951556205749512,16.669160652160645,15.939214754104615,1,1,0.0,
2022-12-07,16.084260940551758,16.50891742706299,16.0151328086853,1,1,0.0,
2022-12-08,17.130935668945312,16.515701484680175,16.184582424163818,1,1,0.0,
2022-12-09,16.96330451965332,16.540646171569826,16.247194623947145,1,1,0.0,
2022-12-12,17.496126174926758,16.725236701965333,16.30766921043396,1,1,0.0,
2022-12-13,18.03193664550781,17.14131278991699,16.396530294418334,1,1,0.0,
2022-12-14,17.63481903076172,17.451424407958985,16.447031354904176,1,1,0.0,
2022-12-15,16.914413452148438,17.40811996459961,16.49921875,1,1,0.0,
2022-12-16,16.53426170349121,17.322311401367188,16.544019651412963,1,1,0.0,
2022-12-19,16.21796417236328,17.066679000854492,16.586372566223144,1,1,0.0,
2022-12-20,16.049341201782227,16.670159912109376,16.624883031845094,1,1,0.0,
2022-12-21,16.46441650390625,16.43607940673828,16.648186349868773,0,1,0.0,
2022-12-22,15.304994583129885,16.11419563293457,16.589528036117553,0,0,-1.0,卖出
2022-12-23,15.172289848327637,15.841801261901855,16.53665370941162,0,0,0.0,
2022-12-27,14.089695930480955,15.416147613525391,16.451744937896727,0,0,0.0,
2022-12-28,14.004883766174316,15.007256126403808,16.371972370147706,0,0,0.0,
2022-12-29,14.570623397827148,14.628497505187989,16.25622968673706,0,0,0.0,
2022-12-30,14.5816011428833,14.483818817138673,16.130458974838255,0,0,0.0,
2023-01-03,14.2832612991333,14.306013107299805,16.00269298553467,0,0,0.0,
2023-01-04,14.716300010681152,14.431333923339844,15.909849309921265,0,0,0.0,
2023-01-05,14.233373641967772,14.477031898498534,15.823940181732178,0,0,0.0,
2023-01-06,14.826056480407717,14.528118515014649,15.761029958724976,0,0,0.0,
2023-01-09,15.593353271484377,14.730468940734863,15.684150838851929,0,0,0.0,
2023-01-10,15.873729705810549,15.048562622070312,15.62967209815979,0,0,0.0,
2023-01-11,15.965523719787598,15.298407363891602,15.553141975402832,0,0,0.0,
2023-01-12,16.47439193725586,15.746611022949219,15.475264739990234,1,0,0.0,
2023-01-13,16.861534118652344,16.153706550598145,15.436600494384766,1,1,1.0,买入
2023-01-17,17.662752151489258,16.56758632659912,15.474017429351807,1,1,0.0,
2023-01-18,17.33847427368164,16.86053524017334,15.514228057861327,1,1,0.0,
2023-01-19,16.72783088684082,17.012996673583984,15.539721393585205,1,1,0.0,
2023-01-20,17.799448013305664,17.278007888793944,15.627226734161377,1,1,0.0,
2023-01-23,19.150449752807617,17.735791015625,15.761528396606446,1,1,0.0,
2023-01-24,19.222286224365234,18.047697830200196,15.957392978668214,1,1,0.0,
2023-01-25,19.280162811279297,18.436035537719725,16.162786626815794,1,1,0.0,
2023-01-26,19.758094787597656,19.042088317871094,16.44620656967163,1,1,0.0,
2023-01-27,20.319849014282227,19.546168518066406,16.761954832077027,1,1,0.0,
2023-01-30,19.119518280029297,19.53998222351074,16.989399576187132,1,1,0.0,
2023-01-31,19.49368667602539,19.594262313842773,17.235003852844237,1,1,0.0,
2023-02-01,20.896568298339844,19.917543411254883,17.565669202804564,1,1,0.0,
2023-02-02,21.66086769104004,20.298097991943358,17.91289758682251,1,1,0.0,
2023-02-03,21.053220748901367,20.44477233886719,18.253889942169188,1,1,0.0,
2023-02-06,21.0422477722168,20.82931823730469,18.564699506759645,1,1,0.0,
2023-02-07,22.123842239379883,21.355349349975587,18.89122395515442,1,1,0.0,
2023-02-08,22.155771255493164,21.60718994140625,19.20532603263855,1,1,0.0,
2023-02-09,22.28747940063477,21.732512283325196,19.521423816680908,1,1,0.0,
2023-02-10,21.217851638793945,21.76543846130371,19.75859680175781,1,1,0.0,
2023-02-13,21.73969078063965,21.904927062988282,20.00250463485718,1,1,0.0,
2023-02-14,22.920072555541992,22.0641731262207,20.265370655059815,1,1,0.0,
2023-02-15,22.713531494140625,22.175725173950195,20.534123516082765,1,1,0.0,
2023-02-16,21.95322036743164,22.10887336730957,20.795392990112305,1,1,0.0,
2023-02-17,21.3405818939209,22.13341941833496,20.972449684143065,1,1,0.0,
2023-02-21,20.609203338623047,21.90732192993164,21.04538736343384,1,1,0.0,
2023-02-22,20.707984924316406,21.464904403686525,21.119672298431396,1,1,0.0,
2023-02-23,23.611534118652344,21.644504928588866,21.33624086380005,1,1,0.0,
2023-02-24,23.234373092651367,21.900735473632814,21.510054779052734,1,1,0.0,
2023-02-27,23.448898315429688,22.32239875793457,21.666507244110107,1,1,0.0,
2023-02-28,23.164525985717773,22.833463287353517,21.86875762939453,1,1,0.0,
2023-03-01,22.647676467895508,23.221401596069335,22.026457118988038,1,1,0.0,
2023-03-02,23.262311935424805,23.151557159423827,22.144744300842284,1,1,0.0,
2023-03-03,23.8370361328125,23.272089767456055,22.25355272293091,1,1,0.0,
2023-03-06,23.50178337097168,23.282666778564455,22.375980854034424,1,1,0.0,
2023-03-07,23.240314483642575,23.297824478149415,22.485884189605713,1,1,0.0,
2023-03-08,24.131488800048828,23.59458694458008,22.58626651763916,1,1,0.0,
2023-03-09,23.388011932373047,23.619726943969727,22.647878551483153,1,1,0.0,
2023-03-10,22.91797637939453,23.435914993286133,22.679403400421144,1,1,0.0,
2023-03-13,22.918975830078125,23.31935348510742,22.76445960998535,1,1,0.0,
2023-03-14,24.01372528076172,23.47403564453125,22.878161334991454,1,1,0.0,
2023-03-15,24.178390502929688,23.48341598510742,22.94107723236084,1,1,0.0,
2023-03-16,25.488704681396484,23.90355453491211,23.079835891723633,1,1,0.0,
2023-03-17,25.672327041625977,24.4544246673584,23.26579122543335,1,1,0.0,
2023-03-20,25.846967697143555,25.040023040771484,23.49111051559448,1,1,0.0,
2023-03-21,26.14535522460937,25.466349029541014,23.7679181098938,1,1,0.0,
2023-03-22,26.413803100585938,25.913431549072264,24.053209018707275,1,1,0.0,
2023-03-23,27.135326385498047,26.242755889892578,24.22939863204956,1,1,0.0,
2023-03-24,26.724166870117188,26.45312385559082,24.403888320922853,1,1,0.0,
2023-03-27,26.476675033569336,26.579065322875977,24.555277156829835,1,1,0.0,
2023-03-28,26.35592460632324,26.62117919921875,24.714847087860107,1,1,0.0,
2023-03-29,26.928749084472656,26.724168395996095,24.928900718688965,1,1,0.0,
2023-03-30,27.32693099975586,26.762489318847656,25.13213167190552,1,1,0.0,
2023-03-31,27.720125198364254,26.96168098449707,25.326286125183106,1,1,0.0,
2023-04-03,27.907739639282227,27.24789390563965,25.546583938598634,1,1,0.0,
2023-04-04,27.396787643432617,27.456066513061522,25.754407596588134,1,1,0.0,
2023-04-05,26.82596015930176,27.435508728027344,25.889131164550783,1,1,0.0,
2023-04-06,26.981637954711918,27.366450119018555,26.068812465667726,1,1,0.0,
2023-04-10,27.52252769470215,27.326930618286134,26.299040031433105,1,1,0.0,
2023-04-11,27.11336898803711,27.16805648803711,26.508759689331054,1,1,0.0,
2023-04-12,26.440753936767575,26.9768497467041,26.630111122131346,1,1,0.0,
2023-04-13,26.4088134765625,26.89342041015625,26.74163227081299,1,1,0.0,
2023-04-14,26.70320701599121,26.83773422241211,26.802357387542724,1,1,0.0,
2023-04-17,26.94670867919922,26.722570419311523,26.866076469421387,0,1,0.0,
2023-04-18,27.61034774780273,26.82196617126465,26.954245471954344,0,0,-1.0,卖出
2023-04-19,27.87381172180176,27.108577728271484,27.040668296813966,1,0,0.0,
2023-04-20,27.048503875732425,27.23651580810547,27.072403335571288,1,1,1.0,买入
2023-04-21,27.06346893310547,27.30856819152832,27.06881046295166,1,1,0.0,
2023-04-24,26.986629486083984,27.316552352905273,27.08193359375,1,1,0.0,
2023-04-25,26.187271118164062,27.031937026977538,27.067463397979736,0,1,0.0,
2023-04-26,26.90080070495605,26.837334823608398,27.094707202911376,0,0,-1.0,卖出
2023-04-27,27.170249938964844,26.861684036254882,27.106782245635987,0,0,0.0,
2023-04-28,27.692182540893555,26.9874267578125,27.12504482269287,0,0,0.0,
2023-05-01,28.850805282592773,27.360261917114258,27.181578826904296,1,0,0.0,
2023-05-02,28.152240753173828,27.75325584411621,27.19380388259888,1,1,1.0,买入
2023-05-03,27.745073318481445,27.92211036682129,27.21121816635132,1,1,0.0,
2023-05-04,27.505565643310547,27.98917350769043,27.245198440551757,1,1,0.0,
2023-05-05,28.62127685546875,28.17499237060547,27.3271803855896,1,1,0.0,
2023-05-08,29.09130859375,28.223093032836914,27.405619430541993,1,1,0.0,
2023-05-09,28.512495040893555,28.29514389038086,27.475575733184815,1,1,0.0,
2023-05-10,28.825857162475582,28.51130065917969,27.594830894470213,1,1,0.0,
2023-05-11,28.519481658935547,28.714083862304687,27.700364303588866,1,1,0.0,
2023-05-12,28.281970977783203,28.64622268676758,27.779302501678465,1,1,0.0,
2023-05-15,28.89371681213379,28.606704330444337,27.876652908325195,1,1,0.0,
2023-05-16,29.153181076049805,28.734841537475585,27.95379457473755,1,1,0.0,
2023-05-17,30.1162052154541,28.99291114807129,28.065914249420167,1,1,0.0,
2023-05-18,31.613134384155277,29.611641693115235,28.294145774841308,1,1,0.0,
2023-05-19,31.19997978210449,30.195243453979494,28.50097131729126,1,1,0.0,
2023-05-22,31.11216735839844,30.63893356323242,28.707248210906982,1,1,0.0,
2023-05-23,30.62516021728516,30.933329391479493,28.929142665863036,1,1,0.0,
2023-05-24,30.475475311279297,31.00518341064453,29.1078763961792,1,1,0.0,
2023-05-25,37.9022331237793,32.26300315856933,29.644475555419923,1,1,0.0,
2023-05-26,38.86625671386719,33.796258544921876,30.203179264068602,1,1,0.0,
2023-05-30,40.02886962890625,35.57959899902344,30.762082481384276,1,1,0.0,
2023-05-31,37.75653076171875,37.005873107910155,31.242296981811524,1,1,0.0,
2023-06-01,39.68856048583984,38.848490142822264,31.839471340179443,1,1,0.0,
2023-06-02,39.2464714050293,39.11733779907227,32.42651662826538,1,1,0.0,
2023-06-05,39.09079360961914,39.162245178222655,32.9499924659729,1,1,0.0,
2023-06-06,38.574851989746094,38.87144165039062,33.42416963577271,1,1,0.0,
2023-06-07,37.40214157104492,38.80056381225586,33.868651962280275,1,1,0.0,
2023-06-08,38.43512725830078,38.54987716674805,34.349115467071535,1,1,0.0,
2023-06-09,38.694618225097656,38.43950653076172,34.857872295379636,1,1,0.0,
2023-06-12,39.405235290527344,38.50239486694336,35.41403551101685,1,1,0.0,
2023-06-13,40.94223785400391,38.97587203979492,36.016461563110354,1,1,0.0,
2023-06-14,42.91340637207031,40.078125,36.704472827911374,1,1,0.0,
2023-06-15,42.570072174072266,40.905113983154294,37.32716617584229,1,1,0.0,
2023-06-16,42.60898971557617,41.68798828125,37.87695894241333,1,1,0.0,
2023-06-20,43.72282409667969,42.55150604248047,38.50310115814209,1,1,0.0,
2023-06-21,42.961307525634766,42.95531997680664,39.095558166503906,1,1,0.0,
2023-06-22,42.94134521484375,42.960907745361325,39.71136741638183,1,1,0.0,
2023-06-23,42.126930236816406,42.87227935791016,40.29394016265869,1,1,0.0,
2023-06-26,40.55300521850586,42.461082458496094,40.42647876739502,1,1,0.0,
2023-06-27,41.79457473754883,42.07543258666992,40.5728946685791,1,1,0.0,
2023-06-28,41.03705978393555,41.690583038330075,40.623304176330564,1,1,0.0,
2023-06-29,40.74262619018555,41.25083923339844,40.77260894775391,1,1,0.0,
2023-06-30,42.2197494506836,41.269403076171876,40.89916839599609,1,1,0.0,
2023-07-03,42.33053207397461,41.624908447265625,41.05337142944336,1,1,0.0,
2023-07-05,42.23471832275391,41.712937164306645,41.2105676651001,1,1,0.0,
2023-07-06,42.021141052246094,41.90975341796876,41.3828821182251,1,1,0.0,
2023-07-07,42.42035675048828,42.2452995300293,41.633792877197266,1,1,0.0,
2023-07-10,42.09798812866211,42.220947265625,41.81693592071533,1,1,0.0,
2023-07-11,42.32255172729492,42.21935119628906,41.9983325958252,1,1,0.0,
2023-07-12,43.8166389465332,42.535735321044925,42.21890277862549,1,1,0.0,
2023-07-13,45.88760757446289,43.30902862548828,42.46617126464844,1,1,0.0,
2023-07-14,45.380592346191406,43.901075744628905,42.589530563354494,1,1,0.0,
2023-07-17,46.37066268920898,44.755610656738284,42.77956008911133,1,1,0.0,
2023-07-18,47.40165328979492,45.77143096923828,43.01919326782227,1,1,0.0,
2023-07-19,46.98546600341797,46.40519638061524,43.18232536315918,1,1,0.0,
2023-07-20,45.43149948120117,46.31397476196289,43.3058349609375,1,1,0.0,
2023-07-21,44.22284698486328,46.08242568969727,43.369910049438474,1,1,0.0,
2023-07-24,44.5252571105957,45.71334457397461,43.489826393127444,1,1,0.0,
2023-07-25,45.59019088745117,45.35105209350586,43.741685676574704,1,1,0.0,
2023-07-26,45.36362838745117,45.0266845703125,43.920138359069824,1,1,0.0,
2023-07-27,45.81075668334961,45.102536010742185,44.15882320404053,1,1,0.0,
2023-07-28,46.65909957885742,45.589786529541016,44.45464687347412,1,1,0.0,
2023-07-31,46.638145446777344,46.01236419677734,44.67556667327881,1,1,0.0,
2023-08-01,46.41656875610352,46.17763977050781,44.879868507385254,1,1,0.0,
2023-08-02,44.18292999267578,45.94150009155273,44.977279090881346,1,1,0.0,
2023-08-03,44.42844772338867,45.66503829956055,45.09764442443848,1,1,0.0,
2023-08-04,44.59313201904297,45.251844787597655,45.20628318786621,1,1,0.0,
2023-08-07,45.32869720458984,44.98995513916016,45.367818641662595,0,1,0.0,
2023-08-08,44.5771598815918,44.622073364257815,45.480549049377444,0,0,-1.0,卖出
2023-08-09,42.47126388549805,44.27974014282226,45.41328029632568,0,0,0.0,
2023-08-10,42.30558395385742,43.855167388916016,45.23417911529541,0,0,0.0,
2023-08-11,40.77556991577149,43.09165496826172,45.00392799377441,0,0,0.0,
2023-08-14,43.66792678833008,42.759500885009764,44.86879119873047,0,0,0.0,
2023-08-15,43.85457229614258,42.61498336791992,44.69143714904785,0,0,0.0,
2023-08-16,43.40145111083984,42.801020812988284,44.51223640441894,0,0,0.0,
2023-08-17,43.25971984863281,42.99184799194336,44.40364742279053,0,0,0.0,
2023-08-18,43.214805603027344,43.47969512939453,44.35324535369873,0,0,0.0,
2023-08-21,46.87567901611328,44.121245574951175,44.47076644897461,0,0,0.0,
2023-08-22,45.57920455932617,44.46617202758789,44.47021713256836,0,0,0.0,
2023-08-23,47.02439498901367,45.19076080322266,44.55325546264648,1,0,0.0,
2023-08-24,47.07129669189453,45.953076171875,44.61628246307373,1,1,1.0,买入
2023-08-25,45.928524017333984,46.495819854736325,44.579753684997556,1,1,0.0,
2023-08-28,46.74393844604492,46.46947174072265,44.585043334960936,1,1,0.0,
2023-08-29,48.68914031982422,47.09145889282227,44.698671913146974,1,1,0.0,
2023-08-30,49.168212890625,47.52022247314453,44.947936058044434,1,1,0.0,
2023-08-31,49.259037017822266,47.95777053833008,45.18946552276611,1,1,0.0,
2023-09-01,48.41468048095703,48.45500183105469,45.38054294586182,1,1,0.0,
2023-09-05,48.45361328125,48.7969367980957,45.53678874969482,1,1,0.0,
2023-09-06,46.97336959838867,48.453782653808595,45.65659923553467,1,1,0.0,
2023-09-07,46.1548957824707,47.85111923217774,45.8407808303833,1,1,0.0,
2023-09-08,45.48713684082031,47.09673919677734,45.99985847473145,1,1,0.0,
2023-09-11,45.09387969970703,46.432579040527344,46.21577396392822,1,1,0.0,
2023-09-12,44.78644561767578,45.6991455078125,46.27169990539551,0,1,0.0,
2023-09-13,45.400299072265625,45.38453140258789,46.34898624420166,0,0,-1.0,卖出
2023-09-14,45.496131896972656,45.25277862548828,46.453720283508304,0,0,0.0,
2023-09-15,43.8182487487793,44.91900100708008,46.48164672851563,0,0,0.0,
2023-09-18,43.884124755859375,44.677050018310545,46.515112686157224,0,0,0.0,
2023-09-19,43.43895721435547,44.407552337646486,46.34327659606934,0,0,0.0,
2023-09-20,42.16035079956055,43.75956268310547,46.17233390808106,0,0,0.0,
2023-09-21,40.94062042236328,42.8484603881836,45.86814517974854,0,0,0.0,
2023-09-22,41.53252410888672,42.39131546020508,45.591206550598145,0,0,0.0,
2023-09-25,42.14337539672852,42.043165588378905,45.401949119567874,0,0,0.0,
2023-09-26,41.83295440673828,41.72196502685547,45.15639991760254,0,0,0.0,
2023-09-27,42.388916015625,41.76767807006836,44.84138870239258,0,0,0.0,
2023-09-28,43.00876235961914,42.18130645751953,44.533416175842284,0,0,0.0,
2023-09-29,43.41800308227539,42.55840225219727,44.24136447906494,0,0,0.0,
2023-10-02,44.6986083984375,43.06944885253906,44.05556087493896,0,0,0.0,
2023-10-03,43.43596267700195,43.3900505065918,43.80467834472656,0,0,0.0,
2023-10-04,43.95898818969727,43.70406494140625,43.65395927429199,1,0,0.0,
2023-10-05,44.60478591918945,44.02326965332031,43.57645378112793,1,1,1.0,买入
2023-10-06,45.67678451538086,44.4750259399414,43.58593616485596,1,1,0.0,
2023-10-09,45.188697814941406,44.57304382324219,43.59067707061767,1,1,0.0,
2023-10-10,45.71271896362305,45.028395080566405,43.63699073791504,1,1,0.0,
2023-10-11,46.71884536743164,45.58036651611328,43.70291805267334,1,1,0.0,
2023-10-12,46.85758590698242,46.03092651367187,43.77099075317383,1,1,0.0,
2023-10-13,45.376346588134766,45.970838928222655,43.8488956451416,1,1,0.0,
2023-10-16,46.0091667175293,46.13493270874024,43.9551477432251,1,1,0.0,
2023-10-17,43.8561897277832,45.76362686157226,43.976009368896484,1,1,0.0,
2023-10-18,42.11742782592773,44.843343353271486,43.973863220214845,1,1,0.0,
2023-10-19,42.022605895996094,43.876347351074216,44.02796249389648,0,1,0.0,
2023-10-20,41.30993270874024,43.06306457519531,44.01683292388916,0,0,-1.0,卖出
2023-10-23,42.89497375488281,42.440225982666014,44.054412841796875,0,0,0.0,
2023-10-24,43.58169555664063,42.3853271484375,44.14184989929199,0,0,0.0,
2023-10-25,41.70119857788086,42.30208129882813,44.10746402740479,0,0,0.0,
2023-10-26,40.25090408325195,41.947740936279295,43.969571113586426,0,0,0.0,
2023-10-27,40.42458724975586,41.77067184448242,43.819900321960446,0,0,0.0,
2023-10-30,41.084354400634766,41.408547973632814,43.63918762207031,0,0,0.0,
2023-10-31,40.70406723022461,40.83302230834961,43.50259284973144,0,0,0.0,
2023-11-01,42.246192932128906,40.942021179199216,43.41695308685303,0,0,0.0,
2023-11-02,43.42498779296875,41.57683792114258,43.357963180541994,0,0,0.0,
2023-11-03,44.921199798583984,42.4761604309082,43.32018394470215,0,0,0.0,
2023-11-06,45.66580581665039,43.39245071411133,43.344039344787596,1,0,0.0,
2023-11-07,45.86942672729492,44.42552261352539,43.35187473297119,1,1,1.0,买入
2023-11-08,46.48727798461914,45.273739624023435,43.34029636383057,1,1,0.0,
2023-11-09,46.862571716308594,45.961256408691405,43.340545654296875,1,1,0.0,
2023-11-10,48.2449951171875,46.62601547241211,43.48397808074951,1,1,0.0,
2023-11-13,48.52946090698242,47.19874649047851,43.609992790222165,1,1,0.0,
2023-11-14,49.56353378295898,47.93756790161133,43.89535999298096,1,1,0.0,
2023-11-15,48.79697036743164,48.399506378173825,44.22933712005615,1,1,0.0,
2023-11-16,49.38786697387695,48.9045654296875,44.5976001739502,1,1,0.0,
2023-11-17,49.20620727539063,49.096807861328124,44.99241390228271,1,1,0.0,
2023-11-20,50.31513214111328,49.453942108154294,45.36342182159424,1,1,0.0,
2023-11-21,49.85099411010742,49.511434173583986,45.67688674926758,1,1,0.0,
2023-11-22,48.62529373168945,49.477098846435545,46.02309150695801,1,1,0.0,
2023-11-24,47.68703842163086,49.136933135986325,46.39489822387695,1,1,0.0,
2023-11-27,48.15216445922852,48.926124572753906,46.781277084350585,1,1,0.0,
2023-11-28,47.73195266723633,48.409488677978516,47.113656997680664,1,1,0.0,
2023-11-29,48.05035400390625,48.04936065673828,47.480971336364746,1,1,0.0,
2023-11-30,46.68290710449219,47.66088333129883,47.70280704498291,0,1,0.0,
2023-12-01,46.67792510986328,47.45906066894531,47.86545391082764,0,0,-1.0,卖出
2023-12-04,45.42525863647461,46.91367950439453,47.89065685272217,0,0,0.0,
2023-12-05,46.483375549316406,46.663964080810544,47.93153533935547,0,0,0.0,
2023-12-06,45.42226791381836,46.13834686279297,47.90917739868164,0,0,0.0,
2023-12-07,46.51332473754883,46.1044303894043,47.91047973632813,0,0,0.0,
2023-12-08,47.42171096801758,46.253187561035155,47.93843669891358,0,0,0.0,
2023-12-11,46.54427337646485,46.47699050903321,47.85340061187744,0,0,0.0,
2023-12-12,47.57244491577149,46.69480438232422,47.8055498123169,0,0,0.0,
2023-12-13,48.00267791748047,47.21088638305664,47.72750701904297,0,0,0.0,
2023-12-14,48.26420593261719,47.56106262207031,47.70086879730225,0,0,0.0,
2023-12-15,48.803253173828125,47.837371063232425,47.671638107299806,1,0,0.0,
2023-12-18,49.98814392089844,48.52614517211914,47.7107349395752,1,1,1.0,买入
2023-12-19,49.51598358154297,48.914852905273435,47.67077751159668,1,1,0.0,
2023-12-20,48.025638580322266,48.9194450378418,47.57950973510742,1,1,0.0,
2023-12-21,48.90308380126953,49.047220611572264,47.59339923858643,1,1,0.0,
2023-12-22,48.74335861206055,49.03524169921875,47.64621524810791,1,1,0.0,
2023-12-26,49.19155883789063,48.87592468261719,47.698184967041016,1,1,0.0,
2023-12-27,49.32931900024414,48.838591766357425,47.778053283691406,1,1,0.0,
2023-12-28,49.43413162231445,49.12029037475586,47.847242164611814,1,1,0.0,
2023-12-29,49.43413162231445,49.22649993896484,47.98480339050293,1,1,0.0,
2024-01-02,48.08252716064453,49.09433364868164,48.05503349304199,1,1,0.0,
2024-01-03,47.48459243774414,48.75294036865235,48.15800018310547,1,1,0.0,
2024-01-04,47.912841796875,48.469644927978514,48.2294734954834,1,1,0.0,
2024-01-05,49.009883880615234,48.384795379638675,48.40885429382324,0,1,0.0,
2024-01-08,52.16028594970703,48.93002624511719,48.691202354431155,1,0,-1.0,卖出
2024-01-09,53.045711517333984,49.92266311645508,48.97240238189697,1,1,1.0,买入
2024-01-10,54.25356674194336,51.276457977294925,49.357867050170896,1,1,0.0,
2024-01-11,54.7247200012207,52.638833618164064,49.71548080444336,1,1,0.0,
2024-01-12,54.61292266845703,53.75944137573242,50.04599304199219,1,1,0.0,
2024-01-16,56.281959533691406,54.5837760925293,50.4468807220459,1,1,0.0,
2024-01-17,55.95354843139648,55.1653434753418,50.804395484924314,1,1,0.0,
2024-01-18,57.005672454833984,55.71576461791992,51.15527191162109,1,1,0.0,
2024-01-19,59.38544464111328,56.647909545898436,51.64874496459961,1,1,0.0,
2024-01-22,59.548152923583984,57.63495559692383,52.224870681762695,1,1,0.0,
2024-01-23,59.76676559448242,58.33191680908203,52.76805477142334,1,1,0.0,
2024-01-24,61.253116607666016,59.39183044433594,53.39354267120361,1,1,0.0,
2024-01-25,61.50768280029297,60.292232513427734,54.00934886932373,1,1,0.0,
2024-01-26,60.92270660400391,60.59968490600586,54.58901824951172,1,1,0.0,
2024-01-29,62.35416412353516,61.16088714599609,55.23501987457276,1,1,0.0,
2024-01-30,62.6626205444336,61.74005813598633,55.89644432067871,1,1,0.0,
2024-01-31,61.41783142089844,61.77300109863281,56.563209533691406,1,1,0.0,
2024-02-01,62.9151725769043,62.05449905395508,57.33473854064941,1,1,0.0,
2024-02-02,66.04261016845703,63.0784797668457,58.24122695922851,1,1,0.0,
2024-02-05,69.20897674560547,64.44944229125977,59.25118160247803,1,1,0.0,
2024-02-06,68.10194396972656,65.53730697631836,60.048264503479004,1,1,0.0,
2024-02-07,69.974609375,67.24866256713867,60.8947093963623,1,1,0.0,
2024-02-08,69.5174331665039,68.5691146850586,61.65790271759033,1,1,0.0,
2024-02-09,72.00502014160156,69.7615966796875,62.521917724609374,1,1,0.0,
2024-02-12,72.11981964111328,70.34376525878906,63.39726257324219,1,1,0.0,
2024-02-13,72.0000228881836,71.12338104248047,64.1831657409668,1,1,0.0,
2024-02-14,73.76889038085938,71.88223724365234,65.07393283843994,1,1,0.0,
2024-02-15,72.5290756225586,72.48456573486328,65.85010299682617,1,1,0.0,
2024-02-16,72.48416900634766,72.5803955078125,66.50503921508789,1,1,0.0,
2024-02-20,69.32876586914062,72.02218475341797,66.99406986236572,1,1,0.0,
2024-02-21,67.35228729248047,71.09263763427734,67.37334594726562,1,1,0.0,
2024-02-22,78.39865112304688,72.01858978271484,68.23062267303467,1,1,0.0,
2024-02-23,78.67716979980469,73.24820861816406,69.08909702301025,1,1,0.0,
2024-02-26,78.95166778564453,74.54170837402344,69.99054508209228,1,1,0.0,
2024-02-27,78.56136322021484,76.38822784423829,70.80090503692627,1,1,0.0,
2024-02-28,77.52519226074219,78.42280883789063,71.5440336227417,1,1,0.0,
2024-02-29,78.97163391113281,78.53740539550782,72.42172374725342,1,1,0.0,
2024-03-01,82.13300323486328,79.22857208251953,73.38261528015137,1,1,0.0,
2024-03-04,85.08576202392578,80.45539093017578,74.3347728729248,1,1,0.0,
2024-03-05,85.81549835205078,81.90621795654297,75.16509895324707,1,1,0.0,
2024-03-06,88.54676818847656,84.11053314208985,76.18734016418458,1,1,0.0,
2024-03-07,92.5089111328125,86.81798858642578,77.31405525207519,1,1,0.0,
2024-03-08,87.37679290771484,87.86674652099609,78.20702323913574,1,1,0.0,
2024-03-11,85.6258316040039,87.97476043701172,78.88806381225587,1,1,0.0,
2024-03-12,91.75421905517578,89.16250457763672,79.86978378295899,1,1,0.0,
2024-03-13,90.73099517822266,89.59934997558594,80.80633239746093,1,1,0.0,
2024-03-14,87.79207611083984,88.6559829711914,81.50749168395996,1,1,0.0,
2024-03-15,87.68525695800781,88.71767578125,82.26530075073242,1,1,0.0,
2024-03-18,88.30220031738281,89.25294952392578,83.05620231628419,1,1,0.0,
2024-03-19,89.24357604980469,88.75082092285156,84.05194282531738,1,1,0.0,
2024-03-20,90.21588134765624,88.64779815673828,85.19512252807617,1,1,0.0,
2024-03-21,91.27704620361328,89.34479217529297,85.83904228210449,1,1,0.0,
2024-03-22,94.12610626220705,90.63296203613281,86.6114891052246,1,1,0.0,
2024-03-25,94.83788299560548,91.94009857177736,87.40579986572266,1,1,0.0,
2024-03-26,92.40109252929688,92.57160186767578,88.09778633117676,1,1,0.0,
2024-03-27,90.09408569335938,92.54724273681641,88.72623100280762,1,1,0.0,
2024-03-28,90.19991302490234,92.33181610107422,89.28764495849609,1,1,0.0,
2024-04-01,90.20690155029295,91.5479751586914,89.69133987426758,1,1,0.0,
2024-04-02,89.29747772216797,90.43989410400391,89.90192565917968,1,1,0.0,
2024-04-03,88.8103256225586,89.72174072265625,90.05166702270508,0,1,0.0,
2024-04-04,85.756591796875,88.85424194335937,89.912158203125,0,0,-1.0,卖出
2024-04-05,87.85597229003906,88.38545379638671,89.67951126098633,0,0,0.0,
2024-04-08,86.98246765136719,87.74056701660156,89.65979499816895,0,0,0.0,
2024-04-09,85.20654296875,86.92238006591796,89.63883056640626,0,0,0.0,
2024-04-10,86.88864135742188,86.53804321289063,89.39555168151855,0,0,0.0,
2024-04-11,90.45945739746094,87.4786163330078,89.38197479248046,0,0,0.0,
2024-04-12,88.03366088867188,87.51415405273437,89.39405403137206,0,0,0.0,
2024-04-15,85.85243225097656,87.28814697265625,89.3024127960205,0,0,0.0,
2024-04-16,87.26398468017578,87.6996353149414,89.25050201416016,0,0,0.0,
2024-04-17,83.88983154296875,87.09987335205078,88.98281478881836,0,0,0.0,
2024-04-18,84.52473449707031,85.91292877197266,88.69825744628906,0,0,0.0,
2024-04-19,76.06836700439453,83.51986999511719,87.93782348632813,0,0,0.0,
2024-04-22,79.38063049316406,82.22550964355469,87.20054969787597,0,0,0.0,
2024-04-23,82.28060913085938,81.22883453369141,86.57268600463867,0,0,0.0,
2024-04-24,79.53936767578125,80.3587417602539,85.92959976196289,0,0,0.0,
2024-04-25,82.48926544189453,79.95164794921875,85.54935874938965,0,0,0.0,
