Date,Close,MA5,MA20,signal,position,position_change,action
2025-12-12,277.7639465332031,277.5163940429687,275.78661041259767,1,1,0.0,
2025-12-15,273.6016540527344,276.7617919921875,275.87145233154297,1,1,0.0,
2025-12-16,274.1007385253906,276.2487487792969,276.22828979492186,1,1,0.0,
2025-12-17,271.3358764648437,274.8633239746094,276.44788055419923,0,1,0.0,
2025-12-18,271.68524169921875,273.69749145507814,276.6290451049805,0,0,-1.0,卖出
2025-12-19,273.1625061035156,272.77720336914064,276.99935760498045,0,0,0.0,
2025-12-22,270.4674987792969,272.15037231445314,276.97340698242186,0,0,0.0,
2025-12-23,271.8549194335937,271.7012084960937,276.7957366943359,0,0,0.0,
2025-12-24,273.3022155761719,272.0944763183594,276.6380279541016,0,0,0.0,
2025-12-26,272.8929748535156,272.3360229492188,276.43091278076173,0,0,0.0,
2025-12-29,273.2523498535156,272.35399169921874,276.1768859863281,0,0,0.0,
2025-12-30,272.5735778808594,272.77520751953125,275.6768142700195,0,0,0.0,
2025-12-31,271.3558349609375,272.675390625,274.9616424560547,0,0,0.0,
2026-01-02,270.5074157714844,272.1164306640625,274.3058609008789,0,0,0.0,
2026-01-05,266.7643737792969,270.8907104492188,273.635107421875,0,0,0.0,
2026-01-06,261.8734436035156,268.61492919921875,272.81562957763674,0,0,0.0,
2026-01-07,259.8471984863281,266.0696533203125,271.9392562866211,0,0,0.0,
2026-01-08,258.55963134765625,263.5104125976562,271.03394012451173,0,0,0.0,
2026-01-09,258.8890075683594,261.1867309570313,270.06524047851565,0,0,0.0,
2026-01-12,259.76739501953125,259.78733520507814,269.1778900146484,0,0,0.0,
2026-01-13,260.5658874511719,259.52582397460935,268.3179870605469,0,0,0.0,
2026-01-14,259.4779052734375,259.45196533203125,267.611799621582,0,0,0.0,
2026-01-15,257.73114013671875,259.28626708984376,266.79331970214844,0,0,0.0,
2026-01-16,255.0561370849609,258.519692993164,265.9793327331543,0,0,0.0,
2026-01-20,246.2425079345703,255.81471557617186,264.7071960449219,0,0,0.0,
2026-01-21,247.1907501220703,253.13968811035156,263.4086082458496,0,0,0.0,
2026-01-22,247.8894500732422,250.8219970703125,262.2797058105469,0,0,0.0,
2026-01-23,247.58001708984372,248.7917724609375,261.0659606933594,0,0,0.0,
2026-01-26,254.9363555908203,248.76781616210937,260.1476676940918,0,0,0.0,
2026-01-27,257.791015625,251.0775177001953,259.392569732666,0,0,0.0,
2026-01-28,255.96446228027344,252.83226013183594,258.5281753540039,0,0,0.0,
2026-01-29,257.801025390625,254.8145751953125,257.7895477294922,0,0,0.0,
2026-01-30,258.9988098144531,257.09833374023435,257.171696472168,0,0,0.0,
2026-02-02,269.5093078613281,260.01292419433594,257.12179107666014,1,0,0.0,
2026-02-03,268.98028564453125,262.2507781982422,257.2325866699219,1,1,1.0,买入
2026-02-04,275.97723388671875,266.2533325195312,257.93777618408205,1,1,0.0,
2026-02-05,275.3983459472656,269.7727966308594,258.71533355712893,1,1,0.0,
2026-02-06,277.6042175292969,273.49387817382814,259.6675628662109,1,1,0.0,
2026-02-09,274.3672180175781,274.4654602050781,260.44147338867185,1,1,0.0,
2026-02-10,273.4280700683594,275.3550170898437,261.12450714111327,1,1,0.0,
2026-02-11,275.24639892578125,275.20885009765624,261.85853271484376,1,1,0.0,
2026-02-12,261.4891052246094,272.427001953125,261.95909271240237,1,1,0.0,
2026-02-13,255.5445556640625,268.01506958007815,261.84976348876955,1,1,0.0,
2026-02-17,263.6371154785156,265.8690490722656,262.27881240844727,1,1,0.0,
2026-02-18,264.106689453125,264.00477294921876,263.172021484375,1,1,0.0,
2026-02-19,260.3401184082031,261.0235168457031,263.82948989868163,0,1,0.0,
2026-02-20,264.3364562988281,261.5929870605469,264.65184020996094,0,0,-1.0,卖出
2026-02-23,265.9349670410156,263.6710693359375,265.56958770751953,0,0,0.0,
2026-02-24,271.8895263671875,265.32155151367186,266.41724624633787,0,0,0.0,
2026-02-25,273.97760009765625,267.2957336425781,267.2265754699707,1,0,0.0,
2026-02-26,272.6987609863281,269.7674621582031,268.06329040527345,1,1,1.0,买入
2026-02-27,263.93682861328125,269.6875366210937,268.3700805664063,1,1,0.0,
2026-03-02,264.476318359375,269.39580688476565,268.64395599365236,1,1,0.0,
2026-03-03,263.5072326660156,267.71934814453124,268.3438522338867,0,1,0.0,
2026-03-04,262.2783508300781,265.37949829101564,268.0087554931641,0,0,-1.0,卖出
2026-03-05,260.0504150390625,262.8498291015625,267.21241455078126,0,0,0.0,
2026-03-06,257.2229919433594,261.50706176757814,266.30364685058595,0,0,0.0,
2026-03-09,259.6407775878906,260.5399536132812,265.4054748535156,0,0,0.0,
2026-03-10,260.58990478515625,259.95648803710935,264.7166091918945,0,0,0.0,
2026-03-11,260.5699157714844,259.61480102539065,264.0737014770508,0,0,0.0,
2026-03-12,255.52456665039065,258.7096313476562,263.0876098632813,0,0,0.0,
2026-03-13,249.8897705078125,257.24298706054685,262.5076431274414,0,0,0.0,
2026-03-16,252.58729553222656,255.83229064941406,262.3597801208496,0,0,0.0,
2026-03-17,253.99598693847656,254.5135070800781,261.87772369384766,0,0,0.0,
2026-03-18,249.7099456787109,252.34151306152344,261.15788650512695,0,0,0.0,
2026-03-19,248.73085021972656,250.98276977539064,260.5774230957031,0,0,0.0,
2026-03-20,247.76173400878903,250.55716247558593,259.74868698120116,0,0,0.0,
2026-03-23,251.25851440429688,250.29140625,259.0148643493652,0,0,0.0,
2026-03-24,251.4083709716797,249.7738830566406,257.99080657958984,0,0,0.0,
2026-03-25,252.3874664306641,250.30938720703125,256.9112998962402,0,0,0.0,
2026-03-26,252.6572265625,251.09466247558595,255.90922317504882,0,0,0.0,
2026-03-27,248.57098388671875,251.2565124511719,255.14093093872071,0,0,0.0,
2026-03-30,246.40298461914065,250.28540649414063,254.23726425170898,0,0,0.0,
2026-03-31,253.55638122558597,250.7150085449219,253.7397216796875,0,0,0.0,
2026-04-01,255.3946990966797,251.316455078125,253.3955390930176,0,0,0.0,
2026-04-02,255.68443298339844,251.9218963623047,253.17723999023437,0,0,0.0,
2026-04-06,258.6217041015625,253.93204040527343,253.24717559814454,1,0,0.0,
2026-04-07,253.26666259765625,255.30477600097657,252.9284698486328,1,1,1.0,买入
2026-04-08,258.66168212890625,256.3258361816406,252.83205871582032,1,1,0.0,
2026-04-09,260.2502136230469,257.29693908691405,252.81607360839843,1,1,0.0,
2026-04-10,260.240234375,258.2080993652344,253.0518569946289,1,1,0.0,
2026-04-13,258.96142578125,258.2760437011719,253.50543975830078,1,1,0.0,
2026-04-14,258.5917358398437,259.3410583496094,253.80566177368163,1,1,0.0,
2026-04-15,266.18475341796875,260.8456726074219,254.41510009765625,1,1,0.0,
2026-04-16,263.15753173828125,261.42713623046876,255.08747940063478,1,1,0.0,
2026-04-17,269.98126220703125,263.375341796875,256.15,1,1,0.0,
2026-04-20,272.79864501953125,266.1427856445313,257.40184555053713,1,1,0.0,
2026-04-21,265.9250183105469,267.60944213867185,258.1351707458496,1,1,0.0,
2026-04-22,272.9185791015625,268.9562072753906,259.21068115234374,1,1,0.0,
2026-04-23,273.1783142089844,270.9603637695312,260.25022354125974,1,1,0.0,
2026-04-24,270.8104858398437,271.12620849609374,261.15788650512695,1,1,0.0,
2026-04-27,267.3636474609375,270.039208984375,262.0975196838379,1,1,0.0,
2026-04-28,270.4608154296875,270.9463684082031,263.30041122436523,1,1,0.0,
2026-04-29,269.9213256835937,270.34691772460934,264.1186584472656,1,1,0.0,
2026-04-30,271.1002502441406,269.93130493164057,264.9039360046387,1,1,0.0,
2026-05-01,279.88214111328125,271.7456359863281,266.1138214111328,1,1,0.0,
2026-05-04,276.5751647949219,273.587939453125,267.0114944458008,1,1,0.0,
2026-05-05,283.9184265136719,276.2794616699219,268.54408264160156,1,1,0.0,
2026-05-06,287.245361328125,279.7442687988281,269.9732666015625,1,1,0.0,
2026-05-07,287.1754150390625,282.9593017578125,271.3195266723633,1,1,0.0,
2026-05-08,293.0500183105469,285.59287719726564,272.96001586914065,1,1,0.0,
2026-05-11,292.67999267578125,288.8138427734375,274.6459442138672,1,1,0.0,
2026-05-12,294.79998779296875,290.9901550292969,276.45635681152345,1,1,0.0,
2026-05-13,298.8699951171875,293.31508178710936,278.0906188964844,1,1,0.0,
2026-05-14,298.2099914550781,295.5219970703125,279.8432418823242,1,1,0.0,
2026-05-15,300.2300109863281,296.95799560546874,281.3556793212891,1,1,0.0,
2026-05-18,297.8399963378906,297.9899963378906,282.60774688720704,1,1,0.0,
2026-05-19,298.9700012207031,298.8239990234375,284.25999603271487,1,1,0.0,
2026-05-20,302.25,299.5,285.72656707763673,1,1,0.0,
2026-05-21,304.989990234375,300.8559997558594,287.31715087890626,1,1,0.0,
2026-05-22,308.82000732421875,302.5739990234375,289.217626953125,1,1,0.0,
2026-05-26,308.3299865722656,304.6719970703125,291.2659439086914,1,1,0.0,
2026-05-27,310.8500061035156,307.047998046875,293.2854034423828,1,1,0.0,
2026-05-28,312.510009765625,309.1,295.4148376464844,1,1,0.0,
2026-05-29,312.0599975585937,310.5140014648438,297.462825012207,1,1,0.0,
2026-06-01,306.3099975585937,310.0119995117187,298.7842178344726,1,1,0.0,
2026-06-02,315.20001220703125,311.38600463867186,300.7154602050781,1,1,0.0,
2026-06-03,310.260009765625,311.26800537109375,302.0325393676757,1,1,0.0,
2026-06-04,311.2300109863281,311.0120056152344,303.2317718505859,1,1,0.0,
2026-06-05,307.3399963378906,310.06800537109376,304.2400009155273,1,1,0.0,
2026-06-08,301.5400085449219,309.1140075683594,304.664500427246,1,1,0.0,
2026-06-09,290.54998779296875,304.1840026855469,304.55800018310543,0,1,0.0,
2026-06-10,291.5799865722656,300.447998046875,304.39700012207027,0,0,-1.0,卖出
2026-06-11,295.6300048828125,297.3279968261719,304.2350006103515,0,0,0.0,
2026-06-12,291.1300048828125,294.08599853515625,303.88100128173824,0,0,0.0,
2026-06-15,296.4200134277344,293.06199951171874,303.6905014038085,0,0,0.0,
2026-06-16,299.239990234375,294.8,303.76050109863274,0,0,0.0,
2026-06-17,295.95001220703125,295.67400512695315,303.6095016479492,0,0,0.0,
2026-06-18,298.010009765625,296.15000610351564,303.3975021362304,0,0,0.0,
2026-06-22,297.010009765625,297.3260070800781,302.99850311279295,0,0,0.0,
2026-06-23,294.29998779296875,296.902001953125,302.2725021362304,0,0,0.0,
2026-06-24,293.0799865722656,295.6700012207031,301.5100021362304,0,0,0.0,
2026-06-25,275.1499938964844,291.50999755859374,299.72500152587884,0,0,0.0,
2026-06-26,283.7799987792969,288.66399536132815,298.28850097656243,0,0,0.0,
2026-06-29,281.739990234375,285.6099914550781,296.7725006103516,0,0,0.0,
2026-06-30,289.3599853515625,284.6219909667969,295.925,0,0,0.0,
2026-07-01,294.3800048828125,284.8819946289062,294.8839996337891,0,0,0.0,
2026-07-02,308.6300048828125,291.5779968261719,294.80249938964846,0,0,0.0,
2026-07-06,312.6600036621094,297.3539978027344,294.8739990234375,1,0,0.0,
2026-07-07,310.6600036621094,303.13800048828125,295.0399993896484,1,1,1.0,买入
2026-07-08,313.3900146484375,307.9440063476562,295.6324996948242,1,1,0.0,
2026-07-09,316.2200012207031,312.3120056152344,296.91600036621094,1,1,0.0,
2026-07-10,315.32000732421875,313.65000610351564,298.1030014038086,1,1,0.0,
2026-07-13,317.3099975585937,314.5800048828125,299.18700103759767,1,1,0.0,
2026-07-14,314.8599853515625,315.4200012207031,300.37350006103514,1,1,0.0,
2026-07-15,327.5,318.24199829101565,301.92749938964846,1,1,0.0,
2026-07-16,333.260009765625,321.65,303.6285003662109,1,1,0.0,
2026-07-17,333.739990234375,325.33399658203126,305.51799926757815,1,1,0.0,
2026-07-20,325.3399963378906,326.93999633789065,306.8844985961914,1,1,0.0,
