date,open,high,low,close,volume
2025-08-06,767.9,771.54,758.3601,769.89,9733778.0
2025-08-07,771.39,772.9,757.45,759.73,9019268.0
2025-08-08,760.65,767.8,756.48,767.2,7320424.0
2025-08-11,767.975,771.3584,762.57,763.77,7611945.0
2025-08-12,770.9,791.57,770.33,787.9,14579750.0
2025-08-13,789.05,793.3561,776.13,777.98,8811225.0
2025-08-14,775.78,785.71,770.41,780.03,8115905.0
2025-08-15,782.05,794.15,778.72,783.13,13375360.0
2025-08-18,772.985,773.71,754.4601,765.27,16513729.0
2025-08-19,765.02,765.07,747.26,749.38,12286590.0
2025-08-20,745.47,748.0999,728.9,745.62,11897819.0
2025-08-21,742.605,743.4,731.0101,737.0,8875944.0
2025-08-22,737.13,754.8,732.29,752.69,10612550.0
2025-08-25,752.72,756.78,748.03,751.2,6861062.0
2025-08-26,748.7,752.77,745.84,752.0,7601770.0
2025-08-27,750.2,752.0499,740.74,745.28,8315362.0
2025-08-28,741.9,750.9548,738.695,749.01,7467902.0
2025-08-29,743.18,745.04,733.2466,736.6,9070128.0
2025-09-02,723.94,733.9,719.6306,733.01,9350857.0
2025-09-03,733.9,738.15,731.8893,734.95,7699153.0
2025-09-04,746.47,759.06,743.72,746.79,11439078.0
2025-09-05,750.515,755.85,742.93,750.35,9663419.0
2025-09-08,753.895,764.41,749.92,750.2,13087673.0
2025-09-09,755.39,764.2,751.33,763.6,10997717.0
2025-09-10,763.03,763.6,748.9,749.88,12477735.0
2025-09-11,752.55,755.0,746.27,748.8,7921734.0
2025-09-12,746.625,755.4703,741.66,753.49,8248401.0
2025-09-15,755.37,771.97,749.885,762.6,10533312.0
2025-09-16,764.9,779.26,763.0,776.9,11782432.0
2025-09-17,777.89,781.19,764.21,773.615,9400464.0
2025-09-18,778.65,786.68,771.26,778.15,10954752.0
